transaction_id,date,time,merchant,memo,amount,category,is_wants,is_impulse,sub_type,is_unseen_merchant,processed_text
6f5f448b-94d0-488b-8196-f6cebd9f6ad0,2025-02-27,22:56,ร้านส้มตำเจ๊ไก่ รัชดา,กะเพราหมูกรอบไข่ดาวไม่สุก,72.53,food,False,False,routine,False,ร้าน ส้มตำ เจ๊ ไก่ รัชดา กะเพรา หมูกรอบ ไข่ดาว ไม่ สุก
4fdcad1d-3f3d-467f-9751-de066cecd7aa,2025-07-13,22:32,Haidilao Hot Pot CentralWorld,เบอร์เกอร์เนื้อทรัฟเฟิล,1154.95,food,True,False,wants,False,haidilao hot pot centralworld เบอร์เกอร์ เนื้อ ทรัฟเฟิล
764015f9-6070-4a6d-b949-538951b10491,2025-11-25,16:42,Muji Central Chidlom,โคมไฟมินิมอลแต่งโต๊ะทำงาน,1851.61,shopping,True,True,wants,False,muji central chidlom โคมไฟ มินิ มอ ล แต่ง โต๊ะทำงาน
de9ae5ec-872b-4832-aba6-c5bd0df546da,2025-08-05,08:49,BCP บางจาก พระโขนง,เติมน้ำมันมอเตอร์ไซค์เต็มถัง,108.0,transport,False,False,routine,False,bcp บาง จาก พระ โขนง เติมน้ำมัน มอเตอร์ไซค์ เต็ม ถัง
0385e6c0-46e0-4321-96b3-e4e6379c4eb3,2025-06-05,09:30,Tops Supermarket All Seasons,กล่องเก็บของและอุปกรณ์อเนกประสงค์,214.87,shopping,False,False,routine,False,tops supermarket all seasons กล่อง เก็บ ของ และ อุปกรณ์ อเนกประสงค์
04afb361-8149-46d6-ac4e-213b3fec6d65,2025-04-20,14:42,โจ๊กสามย่าน สาขา 2,โจ๊กหมูใส่ไข่เยี่ยวม้า,173.65,food,False,False,routine,False,โจ๊ก สามย่าน สาขา 2 โจ๊ก หมู ใส่ ไข่เยี่ยวม้า
9f8c49d7-6290-4c1e-b639-b5ef063bbb14,2025-05-13,12:03,TrueMove H Postpaid,ค่าเน็ตบ้านรายเดือน 3BB,2315.56,bills,False,False,routine,False,truemove h postpaid ค่า เน็ต บ้าน รายเดือน 3 bb
3bea3bb6-b3cf-4b05-a8d2-c372b889dab9,2025-04-14,20:40,ชายสี่บะหมี่เกี๊ยว,ส้มตำไทยคอหมูย่าง,57.55,food,False,False,routine,False,ชาย สี่ บะหมี่ เกี๊ยว ส้มตำ ไทย คอ หมู ย่าง
174c871a-716a-4220-b8e6-93536792c23d,2025-12-31,01:00,GrabFood - ชานมไข่มุก KOI The,จ่ายผ่านแอป,655.79,food,True,True,impulse_delivery,False,grabfood ชา นม ไข่มุก koi the จ่าย ผ่าน แอ ป
036f0fc1-955d-4eb6-a144-1632c24b0dd6,2025-06-15,11:00,GrabCar Premium Bangkok,นั่ง Taxi Express ช่วงฝนตก,1319.41,transport,True,False,wants,False,grabcar premium bangkok นั่ง taxi express ช่วง ฝนตก
e065a3db-f407-42de-8d15-ba602a3a42a0,2025-06-13,22:07,วินมอเตอร์ไซค์ ซอยสุขุมวิท 21,เติมน้ำมันดีเซลเต็มถัง,103.09,transport,False,False,routine,False,วิน มอเตอร์ไซค์ ซอย สุขุมวิท 21 เติม น้ำมันดีเซล เต็ม ถัง
dd38b73b-4559-4764-9ce8-476552bcdf44,2025-07-22,02:38,Big C Supercenter รัชดา,น้ำยาซักผ้าและปรับผ้านุ่ม,404.79,shopping,False,False,routine,False,big c supercenter รัชดา น้ำยา ซักผ้า และ ปรับ ผ้า นุ่ม
13000cee-1922-49c7-abcb-de638176cb40,2025-02-17,15:45,ทางด่วน กทพ. Easy Pass,เติมน้ำมัน Gasohol 95,119.87,transport,False,False,routine,False,ทางด่วน กทพ easy pass เติมน้ำมัน gasohol 95
bcf5aa09-9280-472e-9862-7027f7c60381,2025-04-02,10:59,PlayStation Network TH,จ่ายผ่านแอป,1770.93,entertainment,True,False,wants,False,playstation network th จ่าย ผ่าน แอ ป
5b87d6a1-c70f-47d9-a0b0-bb91f0ccfe72,2025-09-24,14:03,Amazon Cafe PTT,บะหมี่เกี๊ยวหมูแดงแห้ง,197.49,food,False,False,routine,False,amazon cafe ptt บะหมี่ เกี๊ยว หมูแดง แห้ง
21c0abc9-9920-4ebe-9de5-30e542dd0c3a,2025-06-30,08:07,KFC Drive Thru,จ่ายผ่านแอป,416.5,food,True,False,wants,False,kfc drive thru จ่าย ผ่าน แอ ป
4a88cbab-6505-42e8-a69d-a50fdd611e38,2025-08-14,11:23,ข้าวมันไก่ตอนประตูน้ำ,มื้อเที่ยงกับทีม,240.52,food,False,False,routine,False,ข้าวมัน ไก่ตอน ประตูน้ำ มื้อ เที่ยง กับ ทีม
f0033762-193d-42a1-83c2-4317da929a76,2025-07-06,07:07,Lotus's สุขุมวิท 50,ซื้อยาสีฟัน แชมพู และสบู่เหลว,244.7,shopping,False,False,routine,False,lotus s สุขุมวิท 50 ซื้อ ยาสีฟัน แชมพู และ สบู่เหลว
d19ab3ba-6366-485a-8041-20316bd25947,2025-12-02,15:43,Muji Central Chidlom,โคมไฟมินิมอลแต่งโต๊ะทำงาน,2651.96,shopping,True,False,wants,False,muji central chidlom โคมไฟ มินิ มอ ล แต่ง โต๊ะทำงาน
b61cd625-2797-41a0-8e85-3a0d814b7a82,2025-05-04,12:39,Big C Supercenter รัชดา,ซื้อยาแก้แพ้และวิตามินซีรวม,237.07,shopping,False,False,routine,False,big c supercenter รัชดา ซื้อ ยา แก้ แพ้ และ วิตามิน ซี รวม
a32e65c2-4b19-4b8c-b53f-a97e711a9629,2025-03-17,11:11,KFC Drive Thru,จ่ายผ่านแอป,1154.25,food,True,False,wants,False,kfc drive thru จ่าย ผ่าน แอ ป
8574c6c7-7aab-4299-bf50-d804683f4b9c,2025-12-27,22:02,Line Man Taxi VIP,ตั๋วบินเชียงใหม่สุดสัปดาห์,2469.94,transport,True,False,wants,False,line man taxi vip ตั๋ว บิน เชียงใหม่ สุดสัปดาห์
2306b54c-761c-488e-961c-718aa3c4dc43,2025-05-23,15:58,โจ๊กสามย่าน สาขา 2,ข้าวต้มปลาอินทรีย์รอบค่ำ,80.94,food,False,False,routine,False,โจ๊ก สามย่าน สาขา 2 ข้าวต้ม ปลา อินทรีย์ รอบ ค่ำ
7d4c28d1-c63c-4b1a-819d-86261a88ca3e,2025-06-12,11:32,โอนเงินบริจาคมูลนิธิสุนัขจรจัด,โอนเงินซื้อของขวัญวันเกิดเพื่อน,72.63,other,True,False,wants,False,โอน เงินบริจาค มูลนิธิ สุนัขจรจัด โอน เงิน ซื้อ ของขวัญ วันเกิด เพื่อน
821b2333-fcf2-4419-8750-3f1785dcac36,2025-05-31,18:11,ร้านส้มตำเจ๊ไก่ รัชดา,xxx,95.25,food,False,False,routine,False,ร้าน ส้มตำ เจ๊ ไก่ รัชดา xxx
3fa441fc-44dd-461a-b6c1-29ba2f1fbd39,2025-06-18,18:51,H&M EmQuartier,ซื้อเสื้อกล้ามและกางเกงสแล็ค,1953.85,shopping,True,False,wants,False,h m emquartier ซื้อ เสื้อกล้าม และ กางเกง สแล็ค
f5c36a51-1e32-4775-94dd-9c078601d07e,2025-05-04,07:56,บัตรเครดิต SCB CardX,ชำระบิลบัตรเครดิตรายเดือน,1207.05,bills,False,False,routine,False,บัตรเครดิต scb cardx ชำ ระบิล บัตรเครดิต รายเดือน
c6af0c80-faaa-4485-9b41-eb93e146394b,2025-10-28,22:27,Bolt Taxi Express,จองตั๋วเครื่องบินไปเที่ยวภูเก็ต,592.67,transport,True,False,wants,False,bolt taxi express จองตั๋ว เครื่องบิน ไปเที่ยว ภูเก็ต
d1df3fff-2cab-4b89-9a66-08099b7e24af,2025-07-13,02:56,การประปานครหลวง MWA,โอนค่าเช่าคอนโดประจำเดือน,3029.2,bills,False,False,routine,False,การประปา นครหลวง mwa โอน ค่าเช่า คอนโด ประจำเดือน
76350026-a786-4592-8290-f8e807d8d9e6,2025-09-12,11:52,7-Eleven สาขาอโศก,ส้มตำไทยคอหมูย่าง,79.49,food,False,False,routine,False,7 eleven สาขา อโศก ส้มตำ ไทย คอ หมู ย่าง
20e86919-bfa0-42d0-97a0-0f15526297d8,2025-11-20,19:57,Boots Pharmacy พระราม 9,น้ำยาซักผ้าและปรับผ้านุ่ม,196.57,shopping,False,False,routine,False,boots pharmacy พระราม 9 น้ำยา ซักผ้า และ ปรับ ผ้า นุ่ม
c249c6f1-36e6-4b91-bd15-f1f01dba83c9,2025-11-05,02:07,TikTok Shop Thailand,กล่องสุ่มคอลเลกชันใหม่ล่าสุด,2077.28,shopping,True,True,impulse_online,False,tiktok shop thailand กล่อง สุ่ม คอลเลกชัน ใหม่ ล่าสุด
aada17b8-4ad8-42c5-9b94-55ffc3519478,2025-01-17,14:31,TrueMove H Postpaid,ค่าเน็ตบ้านรายเดือน 3BB,392.88,bills,False,False,routine,False,truemove h postpaid ค่า เน็ต บ้าน รายเดือน 3 bb
b387473e-c1f5-4342-87ef-2b121dd95aba,2025-11-29,22:20,7-Eleven สาขาอโศก,Iced Black Coffee หวานน้อย,146.6,food,False,False,routine,False,7 eleven สาขา อโศก iced black coffee หวาน น้อย
40880728-bb70-4408-84a9-e3def1b64d78,2025-02-01,01:15,Board Game Cafe Ari,ดื่มคราฟต์เบียร์สังสรรค์คืนวันศุกร์,1519.2,entertainment,True,False,wants,False,board game cafe ari ดื่ม คราฟต์ เบียร์ สังสรรค์ คืน วัน ศุกร์
ef090c7c-ba86-4234-b709-3ade6db3bc17,2025-05-14,21:26,AIS Fibre Broadband,ค่าบริการอินเทอร์เน็ตบ้านไฟเบอร์,700.13,bills,False,False,routine,False,ais fibre broadband ค่าบริการ อินเทอร์เน็ต บ้าน ไฟเบอร์
a3cbb9e1-60a2-4947-b362-a410691f33c0,2025-10-30,21:36,ค่าธรรมเนียมถอนเงินข้ามเขต,โอน,269.51,other,False,False,routine,False,ค่าธรรมเนียม ถอนเงิน ข้าม เขต โอน
4a6288a7-69b1-40d2-b857-e5cb76d73703,2025-12-12,18:49,Shell Station สุขุมวิท,Easy Pass เติมเงินทางด่วน,35.61,transport,False,False,routine,False,shell station สุขุมวิท easy pass เติม เงิน ทางด่วน
bef947b2-7671-4809-b316-5b72e5487ef0,2025-08-26,19:48,ค่าธรรมเนียมถอนเงินข้ามเขต,โอนเงินคืนเพื่อนค่าอาหารกลางวัน,54.82,other,False,False,routine,False,ค่าธรรมเนียม ถอนเงิน ข้าม เขต โอน เงิน คืน เพื่อน ค่า อาหารกลางวัน
47dd5a88-15b2-463a-b3e1-51c99bb0ffb4,2025-01-22,08:16,ร้านส้มตำเจ๊ไก่ รัชดา,เส้นเล็กน้ำตกหมูพิเศษ,130.14,food,False,False,routine,False,ร้าน ส้มตำ เจ๊ ไก่ รัชดา เส้น เล็ก น้ำตก หมู พิเศษ
a7dfad44-3b4f-4145-85bb-b61f90e4b33e,2025-08-01,19:03,GrabCar Premium Bangkok,Grab VIP เดินทางไปสนามบิน,1193.11,transport,True,False,wants,False,grabcar premium bangkok grab vip เดินทาง ไป สนามบิน
68a8b346-df66-4763-be00-a864c77e3065,2025-11-08,00:05,Foodpanda - Pizza Hut Delivery,โอน,1019.51,food,True,True,impulse_delivery,False,foodpanda pizza hut delivery โอน
d48e3244-0613-4523-9afa-6874e7c9e2e3,2025-12-14,07:11,BCP บางจาก พระโขนง,ค่ารถตู้ไปทำงานอนุสาวรีย์,108.88,transport,False,False,routine,False,bcp บาง จาก พระ โขนง ค่า รถตู้ ไป ทำงาน อนุสาวรีย์
5fdf76fb-f0aa-4d92-a19e-0200583d5cc8,2025-08-09,02:53,TikTok Shop Thailand,สั่งของเล่น Art Toy กล่องสุ่มไลฟ์ดึก,908.85,shopping,True,True,impulse_online,False,tiktok shop thailand สั่ง ของเล่น art toy กล่อง สุ่ม ไลฟ์ ดึก
223627d6-2cd7-4a92-b549-93d127edb04a,2025-12-22,14:01,The Beer Bar Sukhumvit 11,โอน,578.04,entertainment,True,False,wants,False,the beer bar sukhumvit 11 โอน
2f4c86e6-4b56-4790-89c9-11bd2af1f3dc,2025-11-22,14:42,Spotify Premium TH,Disney+ Hotstar รายปี,989.35,entertainment,True,False,wants,False,spotify premium th disney hotstar รายปี
865f8253-a2d7-4922-805a-21b47a4c1c5a,2025-11-02,10:21,BCP บางจาก พระโขนง,M-Flow ชำระค่าผ่านทางด่วน,56.47,transport,False,False,routine,False,bcp บาง จาก พระ โขนง m flow ชำระ ค่า ผ่าน ทางด่วน
62ea71c0-f225-498c-9f05-712ef23b365a,2025-11-24,01:57,Nintendo eShop,Spotify Individual Subscription,1460.43,entertainment,True,False,wants,False,nintendo eshop spotify individual subscription
c4ee1e32-377e-45dd-ac9d-f4da65d84901,2025-08-29,15:13,Lotus's สุขุมวิท 50,ไม่ระบุ,370.25,shopping,False,False,routine,False,lotus s สุขุมวิท 50 ไม่ ระบุ
19e3f2ae-ad73-4f99-a6b2-97c40e8fa63e,2025-02-07,20:18,Starbucks Reserve,ชาบูหม้อไฟหมาล่าพรีเมียม,1150.23,food,True,False,wants,False,starbucks reserve ชาบู หม้อไฟ หมา ล่า พรีเมียม
b27d68a0-1ec8-46c1-b3fc-9cef9bc142a1,2025-06-20,14:46,7-Eleven สาขาอโศก,โจ๊กหมูใส่ไข่เยี่ยวม้า,188.06,food,False,False,routine,False,7 eleven สาขา อโศก โจ๊ก หมู ใส่ ไข่เยี่ยวม้า
07c66bda-d1e8-4302-ac12-2952b62dd40d,2025-05-08,09:32,Spotify Premium TH,เล่นบอร์ดเกมกับกลุ่มเพื่อน,575.19,entertainment,True,False,wants,False,spotify premium th เล่น บอร์ด เกม กับ กลุ่ม เพื่อน
55bddb4a-6ab1-44ba-9c19-b5532eaa56e1,2025-06-14,20:45,Big C Supercenter รัชดา,ซื้อยาสีฟัน แชมพู และสบู่เหลว,344.6,shopping,False,False,routine,False,big c supercenter รัชดา ซื้อ ยาสีฟัน แชมพู และ สบู่เหลว
ce84e359-fe06-4bba-958f-5cd098ab6083,2025-04-18,08:54,Bar B Q Plaza,ชาบูหม้อไฟหมาล่าพรีเมียม,360.11,food,True,False,wants,False,bar b q plaza ชาบู หม้อไฟ หมา ล่า พรีเมียม
899d2ecf-8e83-46df-ba66-a42570b232d4,2025-01-28,21:57,3BB Broadband Member,ชำระยอดบัตรเครดิตยอดเต็ม,536.36,bills,False,False,routine,False,3 bb broadband member ชำระ ยอด บัตรเครดิต ยอด เต็ม
7eee889b-523e-49d4-9767-5e6d08341720,2025-04-11,01:40,Lazada 9.9 Official Store,เครื่องดูดฝุ่นไร้สายกดตอนเที่ยงคืน,2875.69,shopping,True,True,impulse_online,False,lazada 9 9 official store เครื่องดูดฝุ่น ไร้สาย กด ตอน เที่ยงคืน
a49f0347-9805-4c22-ba91-119f78243507,2025-06-10,21:39,IKEA Bangna,สกินแคร์เซรั่มบำรุงผิวหน้า,2144.26,shopping,True,False,wants,False,ikea bangna ส กิน แคร์ เซ รั่ม บำรุง ผิวหน้า
824ac64b-c49c-47a4-b45b-f95800193f9f,2025-04-13,00:47,Nintendo eShop,เล่นบอร์ดเกมกับกลุ่มเพื่อน,763.28,entertainment,True,False,wants,False,nintendo eshop เล่น บอร์ด เกม กับ กลุ่ม เพื่อน
680b3a32-b4cc-4421-8a97-063ad01a6a3e,2025-09-10,09:06,Gourmet Market Siam Paragon,ซื้อยาสีฟัน แชมพู และสบู่เหลว,471.59,shopping,False,False,routine,False,gourmet market siam paragon ซื้อ ยาสีฟัน แชมพู และ สบู่เหลว
5642c24c-2452-476c-a399-0a88ef810141,2025-08-09,14:22,Bar B Q Plaza,ดินเนอร์ร้านอาหารอิตาเลียน,928.63,food,True,False,wants,False,bar b q plaza ดินเนอร์ ร้านอาหาร อิตาเลียน
65ddaa7b-fbd0-4483-a02a-d14f90f75ab9,2025-09-03,11:13,MK Restaurants,ดินเนอร์ร้านอาหารอิตาเลียน,1005.47,food,True,False,wants,False,mk restaurants ดินเนอร์ ร้านอาหาร อิตาเลียน
cdb0f379-0192-4a18-a63b-22a261776ebf,2025-08-08,11:33,Steam Games Store,โอนเงิน,665.22,entertainment,True,False,wants,False,steam games store โอน เงิน
0f0b07bd-2144-4bd7-aa5b-5c0f4dc0ba62,2025-06-26,14:29,BCP บางจาก พระโขนง,เติมเงินบัตร BTS รายเดือน,90.1,transport,False,False,routine,False,bcp บาง จาก พระ โขนง เติม เงิน บัตร bts รายเดือน
8784c2a0-0fff-4abf-8162-a45ced5c476d,2025-06-26,16:22,โอนร่วมบุญผ้าป่าวัดป่า,โอนเงิน,489.32,other,True,True,wants,False,โอน ร่วม บุญ ผ้าป่า วัด ป่า โอน เงิน
cda42d14-0656-4638-b190-b1c50c78a0f0,2025-09-21,09:19,Amazon Cafe PTT,จ่ายเงิน,65.34,food,False,False,routine,False,amazon cafe ptt จ่าย เงิน
1b034066-c17a-4628-afad-27da93192b69,2025-07-31,22:19,Tops Supermarket All Seasons,ซื้อของใช้จำเป็นในห้องน้ำ,485.26,shopping,False,False,routine,False,tops supermarket all seasons ซื้อ ของใช้ จำเป็น ใน ห้องน้ำ
385be6d1-5aa6-43a8-9f2e-a7b4632ff5d3,2025-07-29,08:35,Starbucks Reserve,ยอดตัดบัญชี,642.37,food,True,False,wants,False,starbucks reserve ยอด ตัด บัญชี
161f438e-86a5-4c76-9200-bc8c44741101,2025-01-11,00:02,GrabCar Premium Bangkok,จองตั๋วเครื่องบินไปเที่ยวภูเก็ต,773.92,transport,True,False,wants,False,grabcar premium bangkok จองตั๋ว เครื่องบิน ไปเที่ยว ภูเก็ต
6f66338a-3bef-4d22-aa95-4f31b227824b,2025-12-13,08:07,ร้านส้มตำเจ๊ไก่ รัชดา,เคลียร์ยอด,187.28,food,False,False,routine,False,ร้าน ส้มตำ เจ๊ ไก่ รัชดา เคลียร์ ยอด
dfe794a6-eacc-4966-b6e9-532c6f144ca2,2025-07-07,12:34,AirAsia Flight Booking,Grab VIP เดินทางไปสนามบิน,824.36,transport,True,False,wants,False,airasia flight booking grab vip เดินทาง ไป สนามบิน
87d6101e-c1ee-48f4-af5c-28c3c2b96913,2025-07-20,00:13,Big C Supercenter รัชดา,กล่องเก็บของและอุปกรณ์อเนกประสงค์,296.14,shopping,False,False,routine,False,big c supercenter รัชดา กล่อง เก็บ ของ และ อุปกรณ์ อเนกประสงค์
bca4f437-c547-4cff-8142-cfabf2335938,2025-05-25,01:05,Central Online Shopping,สั่งของเล่น Art Toy กล่องสุ่มไลฟ์ดึก,1082.65,shopping,True,True,impulse_online,False,central online shopping สั่ง ของเล่น art toy กล่อง สุ่ม ไลฟ์ ดึก
b60202a1-1ec9-4e9a-9a20-062b87d6b09c,2025-07-03,17:09,McDonald's EmQuartier,เบอร์เกอร์เนื้อทรัฟเฟิล,920.18,food,True,False,wants,False,mcdonald s emquartier เบอร์เกอร์ เนื้อ ทรัฟเฟิล
a8526a86-bbec-49e9-8315-551da11d5cec,2025-10-08,13:20,Gourmet Market Siam Paragon,ซื้อของใช้จำเป็นในห้องน้ำ,381.06,shopping,False,False,routine,False,gourmet market siam paragon ซื้อ ของใช้ จำเป็น ใน ห้องน้ำ
862edbd5-0195-4e5d-8f91-be331ea358af,2025-04-20,02:28,GrabFood - ชานมไข่มุก KOI The,พิซซ่าถาดกลางหนานุ่มส่งรอบเที่ยงคืน,347.51,food,True,True,impulse_delivery,False,grabfood ชา นม ไข่มุก koi the พิซซ่า ถาด กลาง หนา นุ่ม ส่ง รอบ เที่ยงคืน
2f5221d5-62a2-4218-b4fa-e155bc267780,2025-08-25,07:30,Boots Pharmacy พระราม 9,กล่องเก็บของและอุปกรณ์อเนกประสงค์,190.77,shopping,False,False,routine,False,boots pharmacy พระราม 9 กล่อง เก็บ ของ และ อุปกรณ์ อเนกประสงค์
e3bef50d-4ba9-4c03-96d3-c5d8a4866dd6,2025-07-26,00:16,GrabFood - ชานมไข่มุก KOI The,เบอร์เกอร์ชุดใหญ่เฟรนช์ฟรายส์ดึก,375.32,food,True,True,impulse_delivery,False,grabfood ชา นม ไข่มุก koi the เบอร์เกอร์ ชุด ใหญ่ เฟรนช์ ฟรายส์ ดึก
73e07eed-c13d-4475-9504-48f9da82243f,2025-02-06,15:18,Uniqlo Central Rama 9,หนังสือแปลและนวนิยายขายดี,856.81,shopping,True,False,wants,False,uniqlo central rama 9 หนังสือ แปล และ นวนิยาย ขายดี
a9e9dc9c-9990-47ee-b539-0846a93a97f2,2025-02-24,22:55,ร้านข้าวราดแกงเมืองตรัง,ข้าวราดแกง 2 อย่างไข่ต้ม,153.74,food,False,False,routine,False,ร้าน ข้าวราดแกง เมือง ตรัง ข้าวราดแกง 2 อย่าง ไข่ต้ม
fbaf3c08-a125-4e93-989c-6c398189550c,2025-06-20,07:43,GrabCar Premium Bangkok,เรียกรถ GrabCar ไปปาร์ตี้,1408.11,transport,True,False,wants,False,grabcar premium bangkok เรียก รถ grabcar ไป ปาร์ตี้
b377324e-89ec-44d2-a7cb-ee8cd6b96f35,2025-11-25,15:40,บัตรเครดิต SCB CardX,ไม่ระบุ,1441.76,bills,False,False,routine,False,บัตรเครดิต scb cardx ไม่ ระบุ
a0964a4d-bc6c-4e4c-a16a-16613b8284d9,2025-12-07,13:17,ข้าวมันไก่ตอนประตูน้ำ,กะเพราหมูกรอบไข่ดาวไม่สุก,137.92,food,False,False,routine,False,ข้าวมัน ไก่ตอน ประตูน้ำ กะเพรา หมูกรอบ ไข่ดาว ไม่ สุก
b475763e-1ff0-4dc8-b3df-d26fd09056d3,2025-11-18,12:23,H&M EmQuartier,xxx,2500.89,shopping,True,False,wants,False,h m emquartier xxx
8395b80b-028b-4ac1-8a54-406c1233398c,2025-10-06,09:30,ข้าวมันไก่ตอนประตูน้ำ,พร้อมเพย์,65.8,food,False,False,routine,False,ข้าวมัน ไก่ตอน ประตูน้ำ พร้อม เพย์
ba6265ea-1e12-4679-8b5c-c4c741540760,2025-01-13,10:46,Tops Supermarket All Seasons,ซื้อของใช้จำเป็นในห้องน้ำ,230.47,shopping,False,False,routine,False,tops supermarket all seasons ซื้อ ของใช้ จำเป็น ใน ห้องน้ำ
58541087-916b-4082-89e1-9df17de91de7,2025-11-01,02:59,Foodpanda - Pizza Hut Delivery,พิซซ่าถาดกลางหนานุ่มส่งรอบเที่ยงคืน,629.16,food,True,True,impulse_delivery,False,foodpanda pizza hut delivery พิซซ่า ถาด กลาง หนา นุ่ม ส่ง รอบ เที่ยงคืน
f722d8d1-65b7-4e0e-8ac7-7a066948e39a,2025-09-16,16:42,ปตท. PTT Station สาขา 1,M-Flow ชำระค่าผ่านทางด่วน,54.73,transport,False,False,routine,False,ปตท ptt station สาขา 1 m flow ชำระ ค่า ผ่าน ทางด่วน
24d19d6e-087a-410b-a4d9-83ce46e05d81,2025-10-13,13:04,ทางด่วน กทพ. Easy Pass,-,118.7,transport,False,False,routine,False,ทางด่วน กทพ easy pass
848ee610-0484-47a1-9e6b-948afc0b7302,2025-10-27,10:43,โอนร่วมบุญผ้าป่าวัดป่า,ร่วมบริจาคอาหารสุนัขแมวจรจัด,84.19,other,True,True,wants,False,โอน ร่วม บุญ ผ้าป่า วัด ป่า ร่วม บริจาค อาหาร สุนัข แมว จรจัด
75ebbe7b-4c8e-457e-a0b2-7765b86fd1ef,2025-02-28,16:23,7-Eleven สาขาอโศก,ข้าวมันไก่เนื้อน่องไม่หนัง,141.0,food,False,False,routine,False,7 eleven สาขา อโศก ข้าวมันไก่ เนื้อ น่อง ไม่ หนัง
c247eddd-0847-4eb0-a519-17302401e587,2025-07-05,02:40,Caltex เอกมัย,เติมน้ำมันมอเตอร์ไซค์เต็มถัง,92.47,transport,False,False,routine,False,caltex เอกมัย เติมน้ำมัน มอเตอร์ไซค์ เต็ม ถัง
1f1d3a43-8716-4c14-90dd-baa344311536,2025-12-13,15:22,ร้านข้าวราดแกงเมืองตรัง,ข้าวต้มปลาอินทรีย์รอบค่ำ,215.11,food,False,False,routine,False,ร้าน ข้าวราดแกง เมือง ตรัง ข้าวต้ม ปลา อินทรีย์ รอบ ค่ำ
f9e88e5b-822c-4ea0-bca6-4a7db8edbd5b,2025-09-14,19:27,Boots Pharmacy พระราม 9,ชำระเงิน,171.85,shopping,False,False,routine,False,boots pharmacy พระราม 9 ชำระเงิน
47c2a2ca-2939-49e9-ba42-5722c1374088,2025-06-05,17:16,ร้านข้าวต้มรอบดึก กวงเฮง,Iced Black Coffee หวานน้อย,172.86,food,False,False,routine,False,ร้าน ข้าวต้ม รอบ ดึก กวง เฮง iced black coffee หวาน น้อย
652caf2d-242d-4ae2-8104-d0851e38abf4,2025-02-01,18:01,นิติบุคคลอาคารชุด ดิ ไอริส,ชำระค่าน้ำประปานครหลวง,3013.07,bills,False,False,routine,False,นิติบุคคล อาคารชุด ดิ ไอ ริ ส ชำระ ค่า น้ำประปา นครหลวง
1583a39f-208e-4f22-b6ee-28d6e162fefb,2025-09-09,17:01,ธนาคารกสิกรไทย K-Mobile,ค่าธรรมเนียมธุรกรรมธนาคาร,147.44,other,False,False,routine,False,ธนาคาร กสิกร ไทย k mobile ค่าธรรมเนียม ธุรกรรม ธนาคาร
deb23d88-c688-411a-9d68-17053155011d,2025-10-24,08:07,Steam Games Store,Spotify Individual Subscription,1285.07,entertainment,True,False,wants,False,steam games store spotify individual subscription
4eb3ab84-664b-4507-8e67-53ba49c58377,2025-02-19,17:53,BTS Skytrain อโศก,-,98.25,transport,False,False,routine,False,bts skytrain อโศก
f2ed6eb2-0e71-4597-9ca2-0235a675b047,2025-08-24,23:22,McDonald's EmQuartier,เบอร์เกอร์เนื้อทรัฟเฟิล,324.25,food,True,False,wants,False,mcdonald s emquartier เบอร์เกอร์ เนื้อ ทรัฟเฟิล
571b256d-289c-495b-bed6-e82dd24fe988,2026-01-01,13:12,Nintendo eShop,ซื้อเกมลดราคาบน Steam Store,1667.8,entertainment,True,False,wants,False,nintendo eshop ซื้อ เกม ลดราคา บน steam store
64cb3e2c-5cbb-4aea-b8e1-7f18dcd20ccf,2025-12-05,12:57,ที่จอดรถ อาคารเสริมมิตร,เติมน้ำมันดีเซลเต็มถัง,114.35,transport,False,False,routine,False,ที่จอดรถ อาคาร เสริม มิตร เติม น้ำมันดีเซล เต็ม ถัง
547f0bb6-d306-46b4-b3f5-9fb36b10cc0e,2025-07-02,12:45,Boots Pharmacy พระราม 9,ซื้อยาแก้แพ้และวิตามินซีรวม,377.14,shopping,False,False,routine,False,boots pharmacy พระราม 9 ซื้อ ยา แก้ แพ้ และ วิตามิน ซี รวม
88b8a372-6b85-41e7-95d2-efad08bcc05f,2025-09-03,09:27,ร้านอาหารตามสั่งลุงหนวด,ข้าวมันไก่เนื้อน่องไม่หนัง,98.98,food,False,False,routine,False,ร้านอาหาร ตาม สั่ง ลุง หนวด ข้าวมันไก่ เนื้อ น่อง ไม่ หนัง
887a337e-b7aa-4c3a-886c-767efb298c6a,2025-09-01,23:38,ตู้เติมเงิน บุญเติม,ส่งพัสดุเอกสารด่วน,381.23,other,False,False,routine,False,ตู้ เติม เงิน บุญ เติม ส่ง พัสดุ เอกสาร ด่วน
122a1e88-345f-48df-aa91-4c43498568bd,2025-01-05,14:14,GrabCar Premium Bangkok,เช่ารถขับเที่ยวกับเพื่อน,1553.41,transport,True,False,wants,False,grabcar premium bangkok เช่า รถ ขับ เที่ยว กับ เพื่อน
4b0d899f-b4c9-4d89-8b93-3801af28eb67,2025-10-05,11:24,ร้านข้าวราดแกงเมืองตรัง,บะหมี่เกี๊ยวหมูแดงแห้ง,190.28,food,False,False,routine,False,ร้าน ข้าวราดแกง เมือง ตรัง บะหมี่ เกี๊ยว หมูแดง แห้ง
